location_id,location_county,location_state,location_name,wealth_status,employment_status,phoneownership_rate,worktravel_baseline,worktravel_variance,socialtravel_baseline,socialtravel_variance,grocerytravel_baseline,grocerytravel_variance
0500000US47113,Madison County,Tennessee,"Madison County, Tennessee",0,1,0.7239738481931661,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US47113,Madison County,Tennessee,"Madison County, Tennessee",1,0,0.9082210277998521,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US47113,Madison County,Tennessee,"Madison County, Tennessee",1,1,0.9082210277998521,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US01125,Tuscaloosa County,Alabama,"Tuscaloosa County, Alabama",0,0,0.7389642322552675,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US01125,Tuscaloosa County,Alabama,"Tuscaloosa County, Alabama",0,1,0.7389642322552675,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US01125,Tuscaloosa County,Alabama,"Tuscaloosa County, Alabama",1,0,0.9290720275426546,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US01125,Tuscaloosa County,Alabama,"Tuscaloosa County, Alabama",1,1,0.9290720275426546,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US04017,Navajo County,Arizona,"Navajo County, Arizona",0,0,0.6417010957861738,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US04017,Navajo County,Arizona,"Navajo County, Arizona",0,1,0.6417010957861738,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US04017,Navajo County,Arizona,"Navajo County, Arizona",1,0,0.8033234792663905,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US04017,Navajo County,Arizona,"Navajo County, Arizona",1,1,0.8033234792663905,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US55089,Ozaukee County,Wisconsin,"Ozaukee County, Wisconsin",0,0,0.7060201602708107,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US55089,Ozaukee County,Wisconsin,"Ozaukee County, Wisconsin",0,1,0.7060201602708107,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US55089,Ozaukee County,Wisconsin,"Ozaukee County, Wisconsin",1,0,0.8868481253140553,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US55089,Ozaukee County,Wisconsin,"Ozaukee County, Wisconsin",1,1,0.8868481253140553,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US27019,Carver County,Minnesota,"Carver County, Minnesota",0,0,0.7574023821611955,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US27019,Carver County,Minnesota,"Carver County, Minnesota",0,1,0.7574023821611955,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US27019,Carver County,Minnesota,"Carver County, Minnesota",1,0,0.9452727436656566,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US27019,Carver County,Minnesota,"Carver County, Minnesota",1,1,0.9452727436656566,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39169,Wayne County,Ohio,"Wayne County, Ohio",0,0,0.6674208977127604,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39169,Wayne County,Ohio,"Wayne County, Ohio",0,1,0.6674208977127604,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39169,Wayne County,Ohio,"Wayne County, Ohio",1,0,0.8258814007477692,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39169,Wayne County,Ohio,"Wayne County, Ohio",1,1,0.8258814007477692,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42001,Adams County,Pennsylvania,"Adams County, Pennsylvania",0,0,0.6760967457313185,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42001,Adams County,Pennsylvania,"Adams County, Pennsylvania",0,1,0.6760967457313185,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42001,Adams County,Pennsylvania,"Adams County, Pennsylvania",1,0,0.8398864071050671,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42001,Adams County,Pennsylvania,"Adams County, Pennsylvania",1,1,0.8398864071050671,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36069,Ontario County,New York,"Ontario County, New York",0,0,0.7206954968159018,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36069,Ontario County,New York,"Ontario County, New York",0,1,0.7206954968159018,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36069,Ontario County,New York,"Ontario County, New York",1,0,0.8990427053714212,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36069,Ontario County,New York,"Ontario County, New York",1,1,0.8990427053714212,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US16001,Ada County,Idaho,"Ada County, Idaho",0,0,0.7758101539072382,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US16001,Ada County,Idaho,"Ada County, Idaho",0,1,0.7758101539072382,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US16001,Ada County,Idaho,"Ada County, Idaho",1,0,0.9692601130661614,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US16001,Ada County,Idaho,"Ada County, Idaho",1,1,0.9692601130661614,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26087,Lapeer County,Michigan,"Lapeer County, Michigan",0,0,0.6846577190299963,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26087,Lapeer County,Michigan,"Lapeer County, Michigan",0,1,0.6846577190299963,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26087,Lapeer County,Michigan,"Lapeer County, Michigan",1,0,0.856642309289521,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26087,Lapeer County,Michigan,"Lapeer County, Michigan",1,1,0.856642309289521,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26091,Lenawee County,Michigan,"Lenawee County, Michigan",0,0,0.7078512792310945,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26091,Lenawee County,Michigan,"Lenawee County, Michigan",0,1,0.7078512792310945,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26091,Lenawee County,Michigan,"Lenawee County, Michigan",1,0,0.8790125044436293,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26091,Lenawee County,Michigan,"Lenawee County, Michigan",1,1,0.8790125044436293,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US50007,Chittenden County,Vermont,"Chittenden County, Vermont",0,0,0.7174672751763274,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US50007,Chittenden County,Vermont,"Chittenden County, Vermont",0,1,0.7174672751763274,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US50007,Chittenden County,Vermont,"Chittenden County, Vermont",1,0,0.9023166822774457,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US50007,Chittenden County,Vermont,"Chittenden County, Vermont",1,1,0.9023166822774457,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48183,Gregg County,Texas,"Gregg County, Texas",0,0,0.7569430946187587,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48183,Gregg County,Texas,"Gregg County, Texas",0,1,0.7569430946187587,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48183,Gregg County,Texas,"Gregg County, Texas",1,0,0.9456657064768952,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48183,Gregg County,Texas,"Gregg County, Texas",1,1,0.9456657064768952,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26005,Allegan County,Michigan,"Allegan County, Michigan",0,0,0.7281453240082223,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26005,Allegan County,Michigan,"Allegan County, Michigan",0,1,0.7281453240082223,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26005,Allegan County,Michigan,"Allegan County, Michigan",1,0,0.9043835084699424,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26005,Allegan County,Michigan,"Allegan County, Michigan",1,1,0.9043835084699424,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US17113,McLean County,Illinois,"McLean County, Illinois",0,0,0.7773428098626725,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US17113,McLean County,Illinois,"McLean County, Illinois",0,1,0.7773428098626725,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US17113,McLean County,Illinois,"McLean County, Illinois",1,0,0.9817701391473235,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US17113,McLean County,Illinois,"McLean County, Illinois",1,1,0.9817701391473235,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26025,Calhoun County,Michigan,"Calhoun County, Michigan",0,0,0.7122235367755528,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26025,Calhoun County,Michigan,"Calhoun County, Michigan",0,1,0.7122235367755528,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26025,Calhoun County,Michigan,"Calhoun County, Michigan",1,0,0.8825807385134807,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26025,Calhoun County,Michigan,"Calhoun County, Michigan",1,1,0.8825807385134807,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US17099,LaSalle County,Illinois,"LaSalle County, Illinois",0,0,0.7356485524772226,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US17099,LaSalle County,Illinois,"LaSalle County, Illinois",0,1,0.7356485524772226,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US17099,LaSalle County,Illinois,"LaSalle County, Illinois",1,0,0.9181029622421805,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US17099,LaSalle County,Illinois,"LaSalle County, Illinois",1,1,0.9181029622421805,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37179,Union County,North Carolina,"Union County, North Carolina",0,0,0.7665815509561859,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37179,Union County,North Carolina,"Union County, North Carolina",0,1,0.7665815509561859,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37179,Union County,North Carolina,"Union County, North Carolina",1,0,0.9499919729784503,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37179,Union County,North Carolina,"Union County, North Carolina",1,1,0.9499919729784503,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48397,Rockwall County,Texas,"Rockwall County, Texas",0,0,0.8042988348306594,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48397,Rockwall County,Texas,"Rockwall County, Texas",0,1,0.8042988348306594,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48397,Rockwall County,Texas,"Rockwall County, Texas",1,0,1.0060684119663201,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48397,Rockwall County,Texas,"Rockwall County, Texas",1,1,1.0060684119663201,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37025,Cabarrus County,North Carolina,"Cabarrus County, North Carolina",0,0,0.7651863947252038,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37025,Cabarrus County,North Carolina,"Cabarrus County, North Carolina",0,1,0.7651863947252038,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37025,Cabarrus County,North Carolina,"Cabarrus County, North Carolina",1,0,0.9560743697861983,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37025,Cabarrus County,North Carolina,"Cabarrus County, North Carolina",1,1,0.9560743697861983,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37035,Catawba County,North Carolina,"Catawba County, North Carolina",0,0,0.7251937164499574,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37035,Catawba County,North Carolina,"Catawba County, North Carolina",0,1,0.7251937164499574,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37035,Catawba County,North Carolina,"Catawba County, North Carolina",1,0,0.9044518004096859,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37035,Catawba County,North Carolina,"Catawba County, North Carolina",1,1,0.9044518004096859,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US51650,Hampton city,Virginia,"Hampton city, Virginia",0,0,0.7270750472096454,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US51650,Hampton city,Virginia,"Hampton city, Virginia",0,1,0.7270750472096454,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US51650,Hampton city,Virginia,"Hampton city, Virginia",1,0,0.9054889998724543,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US51650,Hampton city,Virginia,"Hampton city, Virginia",1,1,0.9054889998724543,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29165,Platte County,Missouri,"Platte County, Missouri",0,0,0.7820053717256933,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29165,Platte County,Missouri,"Platte County, Missouri",0,1,0.7820053717256933,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29165,Platte County,Missouri,"Platte County, Missouri",1,0,0.9731529538230378,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29165,Platte County,Missouri,"Platte County, Missouri",1,1,0.9731529538230378,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US17111,McHenry County,Illinois,"McHenry County, Illinois",0,0,0.7469530977442258,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US17111,McHenry County,Illinois,"McHenry County, Illinois",0,1,0.7469530977442258,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US17111,McHenry County,Illinois,"McHenry County, Illinois",1,0,0.9327964405327048,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US17111,McHenry County,Illinois,"McHenry County, Illinois",1,1,0.9327964405327048,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37191,Wayne County,North Carolina,"Wayne County, North Carolina",0,0,0.7134316178866261,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37191,Wayne County,North Carolina,"Wayne County, North Carolina",0,1,0.7134316178866261,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US37191,Wayne County,North Carolina,"Wayne County, North Carolina",1,0,0.8903156552522252,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US37191,Wayne County,North Carolina,"Wayne County, North Carolina",1,1,0.8903156552522252,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36085,Richmond County,New York,"Richmond County, New York",0,0,0.696128950704422,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36085,Richmond County,New York,"Richmond County, New York",0,1,0.696128950704422,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36085,Richmond County,New York,"Richmond County, New York",1,0,0.8829231431765551,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36085,Richmond County,New York,"Richmond County, New York",1,1,0.8829231431765551,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US28059,Jackson County,Mississippi,"Jackson County, Mississippi",0,0,0.7729008685436025,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US28059,Jackson County,Mississippi,"Jackson County, Mississippi",0,1,0.7729008685436025,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US28059,Jackson County,Mississippi,"Jackson County, Mississippi",1,0,0.9676169812662774,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US28059,Jackson County,Mississippi,"Jackson County, Mississippi",1,1,0.9676169812662774,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39089,Licking County,Ohio,"Licking County, Ohio",0,0,0.7088902271007942,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39089,Licking County,Ohio,"Licking County, Ohio",0,1,0.7088902271007942,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39089,Licking County,Ohio,"Licking County, Ohio",1,0,0.8871688307731078,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39089,Licking County,Ohio,"Licking County, Ohio",1,1,0.8871688307731078,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US45085,Sumter County,South Carolina,"Sumter County, South Carolina",0,0,0.7343283827684343,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US45085,Sumter County,South Carolina,"Sumter County, South Carolina",0,1,0.7343283827684343,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US45085,Sumter County,South Carolina,"Sumter County, South Carolina",1,0,0.9101249270290607,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US45085,Sumter County,South Carolina,"Sumter County, South Carolina",1,1,0.9101249270290607,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US18089,Lake County,Indiana,"Lake County, Indiana",0,0,0.7157229753703633,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US18089,Lake County,Indiana,"Lake County, Indiana",0,1,0.7157229753703633,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US18089,Lake County,Indiana,"Lake County, Indiana",1,0,0.8953014834341936,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US18089,Lake County,Indiana,"Lake County, Indiana",1,1,0.8953014834341936,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36117,Wayne County,New York,"Wayne County, New York",0,0,0.6889405631225254,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36117,Wayne County,New York,"Wayne County, New York",0,1,0.6889405631225254,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36117,Wayne County,New York,"Wayne County, New York",1,0,0.8589053270537602,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36117,Wayne County,New York,"Wayne County, New York",1,1,0.8589053270537602,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US12005,Bay County,Florida,"Bay County, Florida",0,0,0.7371123988432382,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US12005,Bay County,Florida,"Bay County, Florida",0,1,0.7371123988432382,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US12005,Bay County,Florida,"Bay County, Florida",1,0,0.9140767596424108,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US12005,Bay County,Florida,"Bay County, Florida",1,1,0.9140767596424108,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48257,Kaufman County,Texas,"Kaufman County, Texas",0,0,0.745203962783579,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48257,Kaufman County,Texas,"Kaufman County, Texas",0,1,0.745203962783579,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48257,Kaufman County,Texas,"Kaufman County, Texas",1,0,0.936141152664163,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48257,Kaufman County,Texas,"Kaufman County, Texas",1,1,0.936141152664163,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36011,Cayuga County,New York,"Cayuga County, New York",0,0,0.6787516969074587,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36011,Cayuga County,New York,"Cayuga County, New York",0,1,0.6787516969074587,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36011,Cayuga County,New York,"Cayuga County, New York",1,0,0.8440141084297863,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36011,Cayuga County,New York,"Cayuga County, New York",1,1,0.8440141084297863,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48021,Bastrop County,Texas,"Bastrop County, Texas",0,0,0.7262948861669449,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48021,Bastrop County,Texas,"Bastrop County, Texas",0,1,0.7262948861669449,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48021,Bastrop County,Texas,"Bastrop County, Texas",1,0,0.9163624896849389,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48021,Bastrop County,Texas,"Bastrop County, Texas",1,1,0.9163624896849389,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US53063,Spokane County,Washington,"Spokane County, Washington",0,0,0.750225496935466,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US53063,Spokane County,Washington,"Spokane County, Washington",0,1,0.750225496935466,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US53063,Spokane County,Washington,"Spokane County, Washington",1,0,0.9373690995456714,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US53063,Spokane County,Washington,"Spokane County, Washington",1,1,0.9373690995456714,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US33005,Cheshire County,New Hampshire,"Cheshire County, New Hampshire",0,0,0.6615397712125748,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US33005,Cheshire County,New Hampshire,"Cheshire County, New Hampshire",0,1,0.6615397712125748,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US33005,Cheshire County,New Hampshire,"Cheshire County, New Hampshire",1,0,0.8295883548025258,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US33005,Cheshire County,New Hampshire,"Cheshire County, New Hampshire",1,1,0.8295883548025258,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US35001,Bernalillo County,New Mexico,"Bernalillo County, New Mexico",0,0,0.7560688523613304,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US35001,Bernalillo County,New Mexico,"Bernalillo County, New Mexico",0,1,0.7560688523613304,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US35001,Bernalillo County,New Mexico,"Bernalillo County, New Mexico",1,0,0.947589341589402,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US35001,Bernalillo County,New Mexico,"Bernalillo County, New Mexico",1,1,0.947589341589402,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36027,Dutchess County,New York,"Dutchess County, New York",0,0,0.7176381612737643,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
